dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",60
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000814,mature NK T cell,118
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",70
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",100
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",339
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0001054,CD14-positive monocyte,51
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0002131,regular ventricular cardiac myocyte,1616
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0002138,endothelial cell of lymphatic vessel,53
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0002144,capillary endothelial cell,7652
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0002319,neural cell,34
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",65
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:0002543,vein endothelial cell,472
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:1000309,epicardial adipocyte,39
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human late adulthood stage,European,CL:1000413,endothelial cell of artery,3217
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000003,native cell,649
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000057,fibroblast,665
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000097,mast cell,38
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000115,endothelial cell,67
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000192,smooth muscle cell,544
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000235,macrophage,407
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000236,B cell,20
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000451,dendritic cell,9
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000576,monocyte,10
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000623,natural killer cell,24
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000669,pericyte cell,2640
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",30
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000814,mature NK T cell,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",18
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",29
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",33
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0001054,CD14-positive monocyte,30
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0002131,regular ventricular cardiac myocyte,3319
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0002138,endothelial cell of lymphatic vessel,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0002144,capillary endothelial cell,375
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0002319,neural cell,63
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",46
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:0002543,vein endothelial cell,48
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:1000309,epicardial adipocyte,30
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,human middle aged stage,European,CL:1000413,endothelial cell of artery,114
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000003,native cell,923
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000057,fibroblast,3168
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000077,mesothelial cell,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000097,mast cell,24
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000115,endothelial cell,263
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000192,smooth muscle cell,330
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000235,macrophage,714
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000236,B cell,32
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000451,dendritic cell,79
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000576,monocyte,46
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000623,natural killer cell,442
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000669,pericyte cell,1927
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",242
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000814,mature NK T cell,132
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",71
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",177
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",109
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0001054,CD14-positive monocyte,111
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,4081
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,80
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0002144,capillary endothelial cell,1569
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0002319,neural cell,80
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",322
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:0002543,vein endothelial cell,211
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:1000309,epicardial adipocyte,146
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,seventh decade human stage,European,CL:1000413,endothelial cell of artery,703
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000003,native cell,807
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000057,fibroblast,459
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000097,mast cell,112
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000115,endothelial cell,55
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000192,smooth muscle cell,169
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000235,macrophage,131
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000236,B cell,5
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000451,dendritic cell,15
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000576,monocyte,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000623,natural killer cell,7
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000669,pericyte cell,1579
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000794,"CD8-positive, alpha-beta cytotoxic T cell",16
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000814,mature NK T cell,3
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000896,"activated CD4-positive, alpha-beta T cell",4
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000906,"activated CD8-positive, alpha-beta T cell",69
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0000934,"CD4-positive, alpha-beta cytotoxic T cell",30
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0001054,CD14-positive monocyte,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0002131,regular ventricular cardiac myocyte,1779
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0002138,endothelial cell of lymphatic vessel,1
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0002144,capillary endothelial cell,452
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0002319,neural cell,32
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0002397,"CD14-positive, CD16-positive monocyte",7
All — Cells of the adult human heart,d4e69e01-3ba2-4d6b-a15d-e7048f78f22e,apex of heart,UBERON:0002098,male,unknown,sixth decade human stage,European,CL:0002543,vein endothelial cell,54
