dataset_name,dataset_id,tissue_type,tissue_ontology_term_id,sex,donor_id,development_stage,ethnicity,cell_type_ontology_id,cell_type,cell_count
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000235,macrophage,114
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000236,B cell,7401
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000499,stromal cell,5
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000775,neutrophil,24
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000784,plasmacytoid dendritic cell,6
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000786,plasma cell,334
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000814,mature NK T cell,181
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000815,regulatory T cell,189
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000841,mature conventional dendritic cell,2
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000860,classical monocyte,105
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000875,non-classical monocyte,13
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0000921,type I NK T cell,728
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0001044,"effector CD4-positive, alpha-beta T cell",1566
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0001050,"effector CD8-positive, alpha-beta T cell",790
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0001065,innate lymphoid cell,713
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0002393,intermediate monocyte,75
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0002394,CD141-positive myeloid dendritic cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,female,unknown,69-year-old human stage,European,CL:0002399,CD1c-positive myeloid dendritic cell,57
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000037,hematopoietic stem cell,4
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000084,T cell,3228
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000097,mast cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000115,endothelial cell,137
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000232,erythrocyte,21
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000235,macrophage,972
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000236,B cell,7848
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000499,stromal cell,106
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000775,neutrophil,83
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000786,plasma cell,2092
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,256
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000815,regulatory T cell,692
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000841,mature conventional dendritic cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000860,classical monocyte,56
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000875,non-classical monocyte,18
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0000921,type I NK T cell,3030
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0001044,"effector CD4-positive, alpha-beta T cell",5342
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0001050,"effector CD8-positive, alpha-beta T cell",5070
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0001065,innate lymphoid cell,1339
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0002393,intermediate monocyte,59
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0002394,CD141-positive myeloid dendritic cell,33
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,lymph node,UBERON:0000029,male,unknown,59-year-old human stage,European,CL:0002399,CD1c-positive myeloid dendritic cell,11
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000084,T cell,2324
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000097,mast cell,16
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000235,macrophage,219
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000236,B cell,43
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000359,vascular associated smooth muscle cell,71
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000646,basal cell,476
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000669,pericyte cell,106
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000786,plasma cell,194
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000814,mature NK T cell,19
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0002138,endothelial cell of lymphatic vessel,32
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0002326,luminal epithelial cell of mammary gland,5378
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0002543,vein endothelial cell,263
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:1000413,endothelial cell of artery,168
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,mammary gland,UBERON:0001911,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:4006000,fibroblast of breast,2066
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000077,mesothelial cell,1
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000084,T cell,5
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000097,mast cell,19
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000134,mesenchymal stem cell,771
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000189,slow muscle cell,44
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000190,fast muscle cell,59
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000192,smooth muscle cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000232,erythrocyte,1
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000235,macrophage,152
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000388,tendon cell,6
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000624,"CD4-positive, alpha-beta T cell",70
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000625,"CD8-positive, alpha-beta T cell",224
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0000669,pericyte cell,111
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0002138,endothelial cell of lymphatic vessel,56
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0002139,endothelial cell of vascular tree,266
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0002144,capillary endothelial cell,150
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:0008011,skeletal muscle satellite stem cell,292
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,38-year-old human stage,African American or Afro-Caribbean,CL:1000413,endothelial cell of artery,3
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000084,T cell,18
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000097,mast cell,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000134,mesenchymal stem cell,1065
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000189,slow muscle cell,65
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000190,fast muscle cell,149
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000232,erythrocyte,1
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000235,macrophage,174
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000388,tendon cell,153
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000624,"CD4-positive, alpha-beta T cell",78
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000625,"CD8-positive, alpha-beta T cell",37
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000669,pericyte cell,510
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,106
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0002138,endothelial cell of lymphatic vessel,15
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0002139,endothelial cell of vascular tree,436
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0002144,capillary endothelial cell,549
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:0008011,skeletal muscle satellite stem cell,346
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,59-year-old human stage,European,CL:1000413,endothelial cell of artery,43
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000084,T cell,305
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000097,mast cell,8
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000134,mesenchymal stem cell,7454
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000189,slow muscle cell,25
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000190,fast muscle cell,14
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000232,erythrocyte,14
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000235,macrophage,1166
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000388,tendon cell,28
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000624,"CD4-positive, alpha-beta T cell",16
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000625,"CD8-positive, alpha-beta T cell",229
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000669,pericyte cell,800
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0000814,mature NK T cell,22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002138,endothelial cell of lymphatic vessel,41
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002139,endothelial cell of vascular tree,2673
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0002144,capillary endothelial cell,952
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:0008011,skeletal muscle satellite stem cell,2545
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,female,unknown,61-year-old human stage,African American or Afro-Caribbean,CL:1000413,endothelial cell of artery,55
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000077,mesothelial cell,11
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000084,T cell,79
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000097,mast cell,4
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000134,mesenchymal stem cell,4858
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000189,slow muscle cell,29
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000190,fast muscle cell,44
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000192,smooth muscle cell,43
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000232,erythrocyte,4
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000235,macrophage,497
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000388,tendon cell,47
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000624,"CD4-positive, alpha-beta T cell",57
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000625,"CD8-positive, alpha-beta T cell",46
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000669,pericyte cell,373
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0000814,mature NK T cell,9
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0002138,endothelial cell of lymphatic vessel,22
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0002139,endothelial cell of vascular tree,227
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0002144,capillary endothelial cell,364
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:0008011,skeletal muscle satellite stem cell,1648
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,muscle tissue,UBERON:0002385,male,unknown,59-year-old human stage,European,CL:1000413,endothelial cell of artery,32
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000084,T cell,29
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000097,mast cell,51
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000115,endothelial cell,265
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000169,type B pancreatic cell,82
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000171,pancreatic A cell,71
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000173,pancreatic D cell,9
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000236,B cell,119
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0000763,myeloid cell,85
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0002064,pancreatic acinar cell,4364
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0002079,pancreatic ductal cell,1613
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0002275,pancreatic PP cell,71
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,female,unknown,59-year-old human stage,European,CL:0002410,pancreatic stellate cell,39
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000057,fibroblast,47
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000084,T cell,544
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000097,mast cell,2
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000115,endothelial cell,1835
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000169,type B pancreatic cell,17
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000236,B cell,25
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000763,myeloid cell,1777
Tabula Sapiens - All Cells,53d208b0-2cfd-4366-9866-c3c6114081bc,pancreas,UBERON:0001264,male,unknown,37-year-old human stage,Hispanic or Latin American,CL:0000786,plasma cell,63
